loan_amnt,hardship_flag,revol_bal,out_prncp,total_pymnt,disbursement_method,total_pymnt_inv,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,application_type,total_rec_int,addr_state,total_rec_prncp,verification_status,term,int_rate,grade,emp_length,home_ownership,purpose,issue_d,loan_status,pymnt_plan,debt_settlement_flag,annual_inc,last_credit_pull_d
1700.0,0,23896.0,0.0,1752.4205664926,0,1752.42,0.0,0.0,0.0,1641.46,0,52.42,16,1700.0,1,0,11.44,1,1.0,1,8,0,0,0,0,102000.0,0.08493150684931507
30000.0,0,46710.0,0.0,32072.368596848,0,32045.64,0.0,0.0,0.0,7617.63,0,2072.37,4,30000.0,1,0,11.44,1,0.0,3,1,0,0,0,0,130000.0,0.16712328767123288
12450.0,0,16623.0,0.0,13415.3489607994,0,13145.96,0.0,0.0,0.0,10139.3,0,965.35,25,12450.0,2,0,11.49,1,10.0,3,2,0,0,0,0,31180.0,0.336986301369863
10000.0,0,6415.0,0.0,11148.9288173984,0,11148.93,0.0,0.0,0.0,9381.76,0,1148.93,30,10000.0,1,1,17.99,3,2.0,1,1,0,0,0,0,85000.0,0.336986301369863
10000.0,0,1918.0,8123.59,2780.38,0,2780.38,0.0,0.0,0.0,341.73,0,903.97,1,1876.41,1,0,13.99,2,7.0,1,3,0,1,0,0,80000.0,0.08493150684931507
11000.0,0,14308.0,0.0,11700.9043138241,0,11700.9,0.0,0.0,0.0,8592.66,0,700.9,4,11000.0,1,0,8.24,1,10.0,1,2,0,0,0,0,75000.0,0.16712328767123288
27125.0,0,4634.0,0.0,27421.92,0,27421.92,0.0,0.0,0.0,27441.12,0,296.92,13,27125.0,1,0,12.74,2,10.0,3,5,0,0,0,0,59000.0,0.9178082191780822
14600.0,0,8543.0,0.0,15381.523131611699,0,15381.52,0.0,0.0,0.0,12129.83,0,781.52,26,14600.0,2,0,12.74,2,3.0,1,2,0,0,0,0,48000.0,0.5863013698630137
17275.0,0,8201.0,0.0,19338.5200500514,0,19338.52,0.0,0.0,0.0,16285.73,0,2063.52,47,17275.0,0,1,17.99,3,10.0,1,2,0,0,0,0,58000.0,0.336986301369863
4000.0,0,0.0,0.0,4104.8805482575,0,4104.88,0.0,0.0,0.0,1992.09,0,104.88,3,4000.0,1,0,8.24,1,1.0,1,0,0,0,0,0,60000.0,0.16712328767123288
15000.0,0,5255.0,0.0,16049.897026621102,0,15782.4,0.0,0.0,0.0,12646.35,0,1049.9,18,15000.0,0,0,10.49,1,6.0,3,5,0,0,0,0,130000.0,0.08493150684931507
6650.0,0,3921.0,0.0,7070.911211902099,0,7070.91,0.0,0.0,0.0,5062.65,0,420.91,43,6650.0,1,0,13.49,2,2.0,3,2,0,0,0,0,25000.0,0.08493150684931507
15200.0,0,28418.0,0.0,2993.08,0,2993.08,0.0,0.0,0.0,500.45,0,804.66,4,2188.42,1,0,11.39,1,10.0,3,1,0,1,0,0,80000.0,0.16712328767123288
15000.0,0,9907.0,0.0,15451.0621983458,0,15451.06,0.0,0.0,0.0,14958.14,0,451.06,47,15000.0,1,0,12.74,2,8.0,1,2,0,0,0,0,60000.0,0.8328767123287671
12000.0,0,12674.0,0.0,12845.3056336155,0,12845.31,0.0,0.0,0.0,10403.8,0,845.31,6,12000.0,0,1,8.24,1,5.0,3,2,0,0,0,0,72000.0,0.08493150684931507
5075.0,0,1405.0,0.0,5434.0042740342,0,5434.0,0.0,0.0,0.0,18.52,1,359.0,42,5075.0,1,0,17.99,3,10.0,1,2,0,0,0,0,57000.0,0.4191780821917808
9800.0,0,6755.0,7687.43,2963.07,0,2963.07,0.0,0.0,0.0,328.98,0,850.5,1,2112.57,1,0,12.74,2,10.0,1,2,0,1,0,0,85000.0,0.08493150684931507
2800.0,0,4343.0,0.0,2988.4864601348,0,2988.49,0.0,0.0,0.0,2112.43,0,188.49,23,2800.0,0,0,7.99,0,4.0,1,3,0,0,0,0,48000.0,0.08493150684931507
15000.0,0,12443.0,0.0,15606.0468705522,0,15606.05,0.0,0.0,0.0,14142.46,0,606.05,22,15000.0,0,0,11.44,1,7.0,1,2,0,0,0,0,120000.0,0.25205479452054796
14400.0,0,5392.0,0.0,16490.0638987891,0,16490.06,0.0,0.0,0.0,12684.13,0,2090.06,9,14400.0,2,0,21.49,3,10.0,1,1,0,0,0,0,55000.0,0.08493150684931507
20000.0,0,10469.0,0.0,21445.5257624648,0,21445.53,0.0,0.0,0.0,16257.51,0,1445.53,3,20000.0,0,0,10.49,1,5.0,3,10,0,0,0,0,100000.0,0.08493150684931507
1200.0,0,20606.0,0.0,1305.9825361822,0,1305.98,0.0,0.0,0.0,951.15,0,105.98,4,1200.0,2,0,11.39,1,2.0,3,8,0,0,0,0,80000.0,0.16712328767123288
4800.0,0,7689.0,0.0,5127.9309153383,0,5127.93,0.0,0.0,0.0,3620.63,0,327.93,42,4800.0,1,0,8.24,1,7.0,1,3,0,0,0,0,100000.0,0.08493150684931507
5000.0,0,20949.0,0.0,5501.5460546973,0,5501.55,0.0,0.0,0.0,4292.54,0,501.55,1,5000.0,2,0,14.99,2,10.0,1,3,0,0,0,0,80000.0,0.336986301369863
16550.0,0,2933.0,0.0,17030.6545269019,0,16773.39,0.0,0.0,0.0,17058.96,0,480.65,4,16550.0,2,1,30.79,6,3.0,1,2,0,0,0,0,36000.0,0.9178082191780822
7000.0,0,2809.0,0.0,7557.733391196601,0,7557.73,0.0,0.0,0.0,3386.91,0,557.73,4,7000.0,0,0,10.49,1,9.0,3,1,0,0,0,0,33000.0,0.08493150684931507
10000.0,0,10132.0,0.0,10769.603688866999,0,10769.6,0.0,0.0,0.0,8762.54,0,769.6,9,10000.0,1,0,12.74,2,10.0,1,2,0,0,0,0,76400.0,0.336986301369863
13600.0,0,3296.0,0.0,15698.0100551954,0,15698.01,0.0,0.0,0.0,10795.5,0,2098.01,13,13600.0,0,0,17.99,3,10.0,1,1,0,0,0,0,80000.0,0.08493150684931507
10000.0,0,14988.0,0.0,992.91,0,992.91,0.0,0.0,0.0,335.69,0,297.0,43,695.91,0,0,12.74,2,5.0,2,1,0,1,0,0,42000.0,0.25205479452054796
30000.0,0,26094.0,0.0,30014.620000035,0,30014.62,0.0,0.0,0.0,30037.1,0,14.62,23,30000.0,2,0,13.49,2,9.0,1,1,0,0,0,0,70000.0,0.5041095890410959
12000.0,0,41927.0,9375.41,3548.22,0,3548.22,0.0,0.0,0.0,395.09,0,923.63,32,2624.59,1,0,11.39,1,10.0,1,2,0,1,0,0,160000.0,0.08493150684931507
15600.0,0,12674.0,14163.03,3020.38,0,3020.38,0.0,0.0,0.0,379.28,0,1583.41,4,1436.97,0,1,15.99,2,10.0,3,1,0,1,0,0,150000.0,0.08493150684931507
27850.0,0,2003.0,0.0,34519.1044011991,0,34519.1,0.0,0.0,0.0,27337.85,0,6669.1,46,27850.0,2,1,30.49,5,3.0,1,3,0,0,0,0,72500.0,0.25205479452054796
17100.0,0,13121.0,0.0,2215.0,0,2215.0,0.0,0.0,0.0,561.05,0,1703.75,37,511.25,2,1,30.74,5,10.0,3,8,0,1,0,0,45000.0,0.08493150684931507
6600.0,0,26131.0,0.0,6608.24,0,6608.24,0.0,0.0,0.0,6611.26,1,8.24,15,6600.0,0,0,8.24,1,10.0,2,2,0,0,0,0,63000.0,0.336986301369863
3000.0,0,380.0,0.0,3455.537416509,0,3455.54,0.0,0.0,0.0,2105.55,0,455.54,30,3000.0,1,0,19.99,3,7.0,3,8,0,0,0,0,25000.0,0.16712328767123288
16000.0,0,1498.0,0.0,16337.8028233846,0,16337.8,0.0,0.0,0.0,16349.79,0,337.8,39,16000.0,2,0,13.49,2,3.0,1,2,0,0,0,0,54000.0,0.9178082191780822
3000.0,0,6457.0,0.0,3102.306828958,0,3102.31,0.0,0.0,0.0,2893.17,0,102.31,23,3000.0,2,0,11.44,1,1.0,1,8,0,0,0,0,56000.0,0.336986301369863
20000.0,0,12359.0,0.0,20724.8588953822,0,20724.86,0.0,0.0,0.0,18227.18,0,724.86,22,20000.0,0,0,7.99,0,3.0,3,1,0,0,0,0,110000.0,0.08493150684931507
5000.0,0,9156.0,0.0,5163.1627762549,0,5163.16,0.0,0.0,0.0,26.7,0,163.16,9,5000.0,2,0,11.44,1,2.0,3,1,0,0,0,0,60000.0,0.08493150684931507
24000.0,0,28996.0,0.0,26258.689847153397,0,26258.69,0.0,0.0,0.0,19796.43,0,2258.69,9,24000.0,2,0,12.74,2,8.0,3,2,0,0,0,0,100000.0,0.08493150684931507
18000.0,0,20722.0,0.0,4506.71,0,4506.71,64.16,0.0,0.0,641.66,0,1908.54,9,2534.01,0,0,16.99,3,4.0,3,2,0,1,0,0,80000.0,0.08493150684931507
2200.0,0,3513.0,0.0,2402.0354903014,0,2402.04,0.0,0.0,0.0,1678.54,0,202.04,42,2200.0,2,0,11.44,1,10.0,2,2,0,0,0,0,57200.0,0.16712328767123288
1600.0,0,20164.0,0.0,1627.9177439717002,0,1627.92,0.0,0.0,0.0,339.25,0,27.92,4,1600.0,1,0,11.39,1,0.0,3,1,0,0,0,0,36428.0,0.8328767123287671
20000.0,0,4316.0,0.0,20330.64,0,20330.64,0.0,0.0,0.0,1558.96,0,330.64,35,20000.0,2,1,25.49,4,3.0,1,2,0,0,0,0,58800.0,0.9178082191780822
24925.0,0,66417.0,0.0,26869.708186951,0,26869.71,0.0,0.0,0.0,24855.87,0,1944.71,46,24925.0,2,1,21.49,3,10.0,2,2,0,0,0,0,100000.0,0.6712328767123288
18000.0,0,17598.0,14569.42,4814.81,0,4814.81,0.0,0.0,0.0,604.24,0,1384.23,4,3430.58,2,0,12.74,2,5.0,3,2,0,1,0,0,51000.0,0.08493150684931507
11000.0,0,0.0,0.0,11871.535704793001,0,11871.54,0.0,0.0,0.0,11225.76,0,871.54,4,11000.0,1,1,26.24,4,2.0,1,2,0,0,0,0,36000.0,0.7479452054794521
10000.0,0,9266.0,0.0,10753.3317170254,0,10753.33,0.0,0.0,0.0,6648.85,0,753.33,39,10000.0,0,0,11.44,1,0.0,1,2,0,0,0,0,42000.0,0.08493150684931507
11000.0,0,1873.0,0.0,11525.686396636102,0,11525.69,0.0,0.0,0.0,10776.45,0,525.69,34,11000.0,0,1,11.44,1,10.0,2,5,0,0,0,0,76900.0,0.5863013698630137
10000.0,0,18985.0,0.0,10997.075167171399,0,10997.08,0.0,0.0,0.0,99.79,0,997.08,10,10000.0,1,1,17.99,3,3.0,1,1,0,0,0,0,40000.0,0.16712328767123288
20000.0,0,31315.0,0.0,20902.6262810605,0,20902.63,0.0,0.0,0.0,17038.09,0,902.63,1,20000.0,0,0,8.24,1,10.0,1,2,0,0,0,0,98000.0,0.08493150684931507
12000.0,0,22763.0,0.0,12032.9700000308,0,11782.28,0.0,0.0,0.0,12038.46,0,32.97,42,12000.0,2,0,8.24,1,10.0,1,2,0,0,0,0,44000.0,0.08493150684931507
7000.0,0,43486.0,0.0,7057.590000034301,0,7057.59,0.0,0.0,0.0,7062.02,0,57.59,42,7000.0,1,0,11.39,1,10.0,1,2,0,0,0,0,80000.0,0.16712328767123288
10000.0,0,5886.0,7591.95,3349.82,0,3349.82,0.0,0.0,0.0,335.69,0,941.77,33,2408.05,1,0,12.74,2,8.0,1,2,0,1,0,0,62000.0,0.08493150684931507
25000.0,0,22325.0,0.0,4322.77,0,4322.77,0.0,0.0,0.0,924.92,0,1443.88,42,2878.89,2,0,13.99,2,1.0,3,2,0,1,0,0,85000.0,0.08493150684931507
7500.0,0,5853.0,0.0,8449.165887265,0,8449.17,0.0,0.0,0.0,5830.84,0,949.17,18,7500.0,2,0,14.99,2,4.0,1,2,0,0,0,0,80000.0,0.08493150684931507
30000.0,0,16291.0,0.0,32727.619214603998,0,32727.62,0.0,0.0,0.0,29168.33,1,2727.62,4,30000.0,0,0,25.49,4,5.0,3,2,0,0,0,0,66500.0,0.5863013698630137
10650.0,0,20134.0,0.0,11945.0324555903,0,11945.03,0.0,0.0,0.0,9674.11,0,1295.03,26,10650.0,2,1,14.99,2,2.0,1,2,0,0,0,0,64140.0,0.16712328767123288
2000.0,0,24616.0,0.0,2028.88,0,2028.88,0.0,0.0,0.0,2031.1,0,28.88,46,2000.0,1,0,19.99,3,10.0,1,2,0,0,0,0,88000.0,0.08493150684931507
4725.0,0,12531.0,0.0,5048.7244423372995,0,5048.72,0.0,0.0,0.0,4117.0,0,323.72,3,4725.0,2,0,11.49,1,10.0,1,2,0,0,0,0,88000.0,0.4191780821917808
1000.0,0,70180.0,0.0,1006.42,0,1006.42,0.0,0.0,0.0,1007.0,0,6.42,19,1000.0,0,0,10.49,1,3.0,1,5,0,0,0,0,80000.0,0.5041095890410959
30000.0,0,31009.0,0.0,33088.841085125496,0,33088.84,0.0,0.0,0.0,27002.58,0,3088.84,4,30000.0,1,1,12.74,2,6.0,3,2,0,0,0,0,95000.0,0.16712328767123288
21000.0,0,14879.0,0.0,21892.0109224954,0,21631.39,0.0,0.0,0.0,19829.66,0,892.01,4,21000.0,2,0,11.44,1,9.0,1,2,0,0,0,0,50000.0,0.6712328767123288
12000.0,0,17316.0,0.0,12880.007132493201,0,12880.01,0.0,0.0,0.0,11673.36,0,880.01,6,12000.0,1,1,17.99,3,0.0,1,1,0,0,0,0,75000.0,0.6712328767123288
9600.0,0,36701.0,0.0,10704.865610827099,0,10704.87,0.0,0.0,0.0,7431.73,0,1104.87,4,9600.0,1,0,13.99,2,1.0,1,2,0,0,0,0,73000.0,0.08493150684931507
9000.0,0,3290.0,0.0,9047.97,0,9047.97,0.0,0.0,0.0,9055.97,0,47.97,11,9000.0,1,0,15.99,2,2.0,3,2,0,0,0,0,30000.0,0.0
20000.0,0,576.0,0.0,3342.74,0,3342.74,0.0,0.0,0.0,671.38,0,998.25,9,2344.49,1,0,12.74,2,3.0,3,8,0,1,0,0,350000.0,0.08493150684931507
8800.0,0,3728.0,0.0,1154.98,0,1154.98,15.0,0.0,0.0,290.15,0,476.09,35,663.89,2,0,11.49,1,0.0,1,1,0,1,0,0,50000.0,0.25205479452054796
36000.0,0,7875.0,0.0,5052.86,0,5052.86,0.0,0.0,0.0,837.48,0,2471.98,24,2580.88,2,1,13.99,2,5.0,1,4,0,1,0,0,145000.0,0.08493150684931507
1700.0,0,8015.0,0.0,1718.41,0,1718.41,0.0,0.0,0.0,1719.83,0,18.41,3,1700.0,2,0,14.99,2,6.0,3,7,0,0,0,0,60000.0,1.084931506849315
14000.0,0,32021.0,0.0,14517.912354102,0,14517.91,0.0,0.0,0.0,13587.88,0,517.91,42,14000.0,1,0,12.74,2,1.0,3,2,0,0,0,0,91000.0,0.4191780821917808
25000.0,0,20084.0,0.0,27303.047062382,0,27303.05,0.0,0.0,0.0,23251.42,0,2303.05,10,25000.0,0,1,13.99,2,10.0,1,2,0,0,0,0,50000.0,0.336986301369863
11000.0,0,9535.0,0.0,1806.43,0,1806.43,0.0,0.0,0.0,362.69,0,494.73,14,1311.7,1,0,11.49,1,0.0,1,2,0,1,0,0,90000.0,0.7479452054794521
11925.0,0,20720.0,0.0,12102.2455,0,12102.25,0.0,0.0,0.0,12110.69,0,177.25,42,11925.0,1,0,12.74,2,10.0,1,2,0,0,0,0,70000.0,0.9178082191780822
12000.0,0,23361.0,0.0,12528.5884531272,0,12528.59,0.0,0.0,0.0,3897.99,0,528.59,26,12000.0,1,0,8.24,1,0.0,1,2,0,0,0,0,144000.0,0.336986301369863
28000.0,0,4091.0,22197.09,8833.47,0,8833.47,0.0,0.0,0.0,984.26,0,3030.56,13,5802.91,2,0,15.99,2,10.0,1,2,0,1,0,0,84000.0,0.08493150684931507
32400.0,0,44339.0,0.0,35886.749273258996,0,35886.75,0.0,0.0,0.0,29826.74,0,3486.75,23,32400.0,1,1,13.49,2,10.0,1,2,0,0,0,0,180000.0,0.08493150684931507
10000.0,0,5894.0,0.0,10829.0356498318,0,10829.04,0.0,0.0,0.0,8199.56,0,829.04,3,10000.0,1,0,11.44,1,3.0,2,1,0,0,0,0,56000.0,0.08493150684931507
9000.0,0,8621.0,0.0,9667.6529741476,0,9667.65,0.0,0.0,0.0,8350.2,0,667.65,9,9000.0,2,0,15.99,2,9.0,1,2,0,0,0,0,34000.0,0.5041095890410959
4800.0,0,3560.0,0.0,5108.2170585346,0,5108.22,0.0,0.0,0.0,3305.92,0,308.22,30,4800.0,1,0,12.74,2,4.0,3,1,0,0,0,0,38000.0,0.16712328767123288
20000.0,0,21214.0,0.0,21827.4106991808,0,21827.41,0.0,0.0,0.0,17626.88,0,1827.41,24,20000.0,0,0,15.99,2,3.0,3,1,0,0,0,0,48000.0,0.08493150684931507
40000.0,0,12224.0,30230.59,13316.11,0,13316.11,0.0,0.0,0.0,1318.86,0,3546.7,30,9769.41,2,0,11.49,1,8.0,3,2,0,1,0,0,115000.0,0.08493150684931507
10000.0,0,21540.0,0.0,10131.8431889242,0,10131.84,0.0,0.0,0.0,10138.17,0,131.84,39,10000.0,1,0,11.39,1,10.0,3,2,0,0,0,0,78000.0,0.5041095890410959
18350.0,0,9317.0,0.0,20974.8313217172,0,20974.83,33.17,0.0,0.0,15023.38,0,2591.66,43,18350.0,2,0,17.99,3,10.0,1,2,0,0,0,0,62750.0,0.08493150684931507
32000.0,0,36789.0,0.0,34912.7835841416,0,34885.51,0.0,0.0,0.0,11058.96,0,2912.78,13,32000.0,2,0,13.49,2,10.0,1,2,0,0,0,0,169000.0,0.08493150684931507
34850.0,0,38973.0,0.0,36879.853734947,0,36879.85,0.0,0.0,0.0,34328.59,0,2029.85,33,34850.0,1,0,19.99,3,10.0,1,2,0,0,0,0,72000.0,0.7479452054794521
1000.0,0,32509.0,0.0,1001.59,0,1001.59,0.0,0.0,0.0,1002.22,0,1.59,4,1000.0,2,0,11.39,1,10.0,1,2,0,0,0,0,50000.0,0.25205479452054796
11525.0,0,9952.0,0.0,12806.0497693304,0,12806.05,0.0,0.0,0.0,8904.19,0,1281.05,27,11525.0,0,0,13.49,2,4.0,3,1,0,0,0,0,30000.0,0.08493150684931507
40000.0,0,8319.0,0.0,2820.86,0,2820.86,0.0,0.0,0.0,951.39,0,1448.69,4,1372.17,1,1,14.99,2,10.0,1,2,0,1,0,0,110000.0,0.25205479452054796
35000.0,0,13636.0,0.0,37308.8392181213,0,37308.84,117.5,0.0,0.0,32575.22,0,2191.34,42,35000.0,1,0,12.74,2,6.0,2,3,0,0,0,0,108000.0,0.08493150684931507
14000.0,0,17709.0,0.0,14212.438493037,0,14212.44,0.0,0.0,0.0,14221.34,0,212.44,28,14000.0,1,1,11.44,1,10.0,1,2,0,0,0,0,100000.0,0.08493150684931507
3000.0,0,5843.0,2266.15,985.9,0,985.9,0.0,0.0,0.0,98.78,0,252.05,42,733.85,0,0,11.39,1,4.0,1,6,0,1,0,0,45000.0,0.08493150684931507
8000.0,0,3652.0,6382.18,2618.6,0,2618.6,0.0,0.0,0.0,289.18,0,1000.78,34,1617.82,2,0,17.99,3,10.0,1,2,0,1,0,0,43000.0,0.08493150684931507
30425.0,0,5734.0,0.0,32017.5135311192,0,32017.51,0.0,0.0,0.0,29819.39,0,1592.51,4,30425.0,1,0,18.99,3,4.0,3,4,0,0,0,0,157000.0,0.16712328767123288
9975.0,0,11662.0,0.0,10761.3219865463,0,10761.32,0.0,0.0,0.0,8140.27,0,786.32,13,9975.0,1,0,11.39,1,2.0,3,2,0,0,0,0,60000.0,0.08493150684931507
35000.0,0,58023.0,0.0,35984.8119043107,0,35984.81,0.0,0.0,0.0,3423.86,0,984.81,42,35000.0,1,0,13.99,2,5.0,2,2,0,0,0,0,124000.0,0.6712328767123288
16000.0,0,6431.0,14248.82,3337.45,0,3337.45,0.0,0.0,0.0,372.21,0,1586.27,9,1751.18,0,1,13.99,2,10.0,3,2,0,1,0,0,88500.0,0.08493150684931507
8400.0,0,22379.0,6561.58,2517.5,0,2517.5,0.0,0.0,0.0,276.76,0,679.08,42,1838.42,1,0,11.44,1,10.0,1,1,0,1,0,0,67230.0,0.08493150684931507
9600.0,0,27080.0,8053.18,2362.65,0,2362.65,0.0,0.0,0.0,374.14,0,815.83,37,1546.82,0,0,14.99,2,5.0,3,2,0,1,0,0,40144.0,0.08493150684931507
4000.0,0,3538.0,0.0,4049.2481734739004,0,4049.25,0.0,0.0,0.0,4051.79,0,49.25,5,4000.0,2,0,11.44,1,10.0,1,3,0,0,0,0,95000.0,0.9178082191780822
10000.0,0,8221.0,0.0,11053.3407364114,0,11053.34,0.0,0.0,0.0,8854.48,0,1053.34,8,10000.0,0,0,17.99,3,10.0,2,1,0,0,0,0,48000.0,0.08493150684931507
6400.0,0,15723.0,0.0,6966.8546843836,0,6966.85,0.0,0.0,0.0,16.38,0,566.85,13,6400.0,0,0,11.44,1,10.0,1,1,0,0,0,0,34000.0,0.08493150684931507
10000.0,0,6765.0,8123.59,2726.07,0,2726.07,0.0,0.0,0.0,341.73,0,849.66,37,1876.41,0,0,13.99,2,10.0,1,2,0,1,0,0,70000.0,0.08493150684931507
8000.0,0,39727.0,0.0,1550.62,0,1550.62,0.0,0.0,0.0,259.99,0,385.07,4,1165.55,0,0,10.49,1,10.0,3,1,0,1,0,0,70000.0,0.08493150684931507
4800.0,0,2970.0,0.0,5173.0496946195,0,5173.05,0.0,0.0,0.0,3918.14,0,373.05,13,4800.0,1,0,10.49,1,10.0,3,2,0,0,0,0,116690.0,0.08493150684931507
9000.0,0,2783.0,6610.0,3316.47,0,3316.47,0.0,0.0,0.0,604.0,0,926.47,15,2390.0,1,0,12.74,2,10.0,3,6,0,1,0,0,85000.0,0.08493150684931507
20250.0,0,10116.0,0.0,20259.32,0,20259.32,0.0,0.0,0.0,20273.65,0,9.32,32,20250.0,2,0,12.74,2,8.0,2,2,0,0,0,0,75000.0,0.08493150684931507
23900.0,0,12033.0,0.0,25489.6339326942,0,25489.63,0.0,0.0,0.0,21424.56,0,1589.63,4,23900.0,0,0,13.99,2,1.0,3,1,0,0,0,0,120000.0,0.16712328767123288
12050.0,0,12908.0,0.0,1277.31,0,1277.31,0.0,0.0,0.0,429.56,1,489.4,41,787.91,1,0,16.99,3,10.0,1,2,0,1,0,0,79428.0,0.25205479452054796
10875.0,1,15108.0,9740.32,2656.3,0,2656.3,0.0,0.0,0.0,129.8,0,1521.62,42,1134.68,2,1,15.99,2,10.0,1,2,0,1,1,0,79000.0,0.08493150684931507
10000.0,0,10611.0,0.0,11004.5084102258,0,11004.51,0.0,0.0,0.0,7890.38,0,1004.51,18,10000.0,2,0,12.74,2,1.0,3,2,0,0,0,0,48000.0,0.16712328767123288
12000.0,0,5893.0,0.0,12919.819391371202,0,12919.82,0.0,0.0,0.0,11613.02,0,919.82,36,12000.0,1,0,18.99,3,10.0,1,2,0,0,0,0,38000.0,0.08493150684931507
8000.0,0,6011.0,6101.27,2727.68,0,2727.68,0.0,0.0,0.0,273.39,0,828.95,21,1898.73,0,0,13.99,2,2.0,1,2,0,1,0,0,40000.0,0.08493150684931507
3500.0,0,2253.0,0.0,4015.0326645998,0,4015.03,0.0,0.0,0.0,2753.33,0,515.03,1,3500.0,2,0,17.99,3,2.0,1,2,0,0,0,0,42000.0,0.08493150684931507
8000.0,0,5343.0,0.0,8508.746601165,0,8508.75,0.0,0.0,0.0,6931.18,0,508.75,26,8000.0,1,0,11.49,1,2.0,3,2,0,0,0,0,88750.0,0.08493150684931507
7200.0,0,7102.0,0.0,7490.0582321261,0,7490.06,0.0,0.0,0.0,6770.06,0,290.06,9,7200.0,2,0,12.74,2,8.0,1,3,0,0,0,0,55000.0,0.5863013698630137
28000.0,0,54376.0,0.0,29538.291621024,0,29538.29,0.0,0.0,0.0,25004.91,0,1538.29,42,28000.0,2,0,10.49,1,0.0,1,2,0,0,0,0,122000.0,0.5041095890410959
28000.0,0,24288.0,0.0,29241.0048110056,0,29241.0,0.0,0.0,0.0,15615.07,0,1241.0,4,28000.0,0,1,13.49,2,8.0,1,2,0,0,0,0,137952.0,0.16712328767123288
16000.0,0,52543.0,0.0,16571.149680268,0,16571.15,0.0,0.0,0.0,15497.36,0,571.15,4,16000.0,2,0,13.49,2,0.0,3,2,0,0,0,0,175000.0,0.7479452054794521
7500.0,0,7893.0,0.0,8125.050802373001,0,8125.05,0.0,0.0,0.0,61.78,0,625.05,24,7500.0,1,0,13.99,2,9.0,1,1,0,0,0,0,80000.0,0.25205479452054796
16975.0,0,5750.0,0.0,17287.1413636606,0,17287.14,0.0,0.0,0.0,17305.05,0,312.14,18,16975.0,2,0,18.99,3,10.0,1,8,0,0,0,0,105000.0,0.9178082191780822
16000.0,0,3751.0,12642.02,4908.49,0,4908.49,0.0,0.0,0.0,2157.85,0,1550.51,4,3357.98,1,0,13.99,2,3.0,1,2,0,1,0,0,104000.0,0.08493150684931507
6300.0,0,1908.0,0.0,6729.148761855,0,6729.15,0.0,0.0,0.0,5299.64,0,429.15,10,6300.0,1,0,10.49,1,5.0,3,2,0,0,0,0,45000.0,0.08493150684931507
1000.0,0,4001.0,0.0,1167.1888471135,0,1167.19,0.0,0.0,0.0,795.65,0,167.19,2,1000.0,1,0,19.99,3,2.0,1,8,0,0,0,0,35000.0,0.08493150684931507
3600.0,0,6770.0,0.0,3903.1940462355,0,3903.19,0.0,0.0,0.0,3273.64,0,303.19,42,3600.0,1,0,15.99,2,3.0,1,2,0,0,0,0,43000.0,0.5041095890410959
20000.0,0,220.0,15417.64,7110.72,0,7110.72,0.0,0.0,0.0,712.96,0,2528.36,4,4582.36,2,0,16.99,3,4.0,3,8,0,1,0,0,78000.0,0.08493150684931507
25000.0,0,20422.0,0.0,25539.2210656798,0,25539.22,0.0,0.0,0.0,24715.54,0,539.22,4,25000.0,0,0,11.44,1,4.0,3,1,0,0,0,0,107000.0,0.25205479452054796
25000.0,0,82852.0,0.0,26741.2282760074,0,26741.23,0.0,0.0,0.0,24651.03,0,1741.23,37,25000.0,0,1,18.99,3,10.0,2,2,0,0,0,0,105000.0,0.6712328767123288
24000.0,0,24011.0,0.0,25358.7927943414,0,25358.79,0.0,0.0,0.0,23629.58,0,1358.79,47,24000.0,0,1,15.99,2,5.0,3,1,0,0,0,0,50000.0,0.6712328767123288
13500.0,0,7752.0,0.0,13917.335394121299,0,13917.34,0.0,0.0,0.0,13600.48,0,417.34,15,13500.0,1,1,14.99,2,5.0,2,2,0,0,0,0,70000.0,0.8328767123287671
8000.0,0,10502.0,0.0,8019.12,0,8019.12,0.0,0.0,0.0,8024.78,0,19.12,33,8000.0,1,0,12.74,2,7.0,3,1,0,0,0,0,36000.0,1.084931506849315
5600.0,0,5788.0,0.0,5795.3443184475,0,5795.34,0.0,0.0,0.0,5095.99,0,195.34,4,5600.0,1,0,7.99,0,10.0,3,2,0,0,0,0,40000.0,0.5863013698630137
12800.0,0,13604.0,0.0,13244.027139703401,0,13244.03,0.0,0.0,0.0,11645.51,0,444.03,4,12800.0,0,0,7.99,0,8.0,1,1,0,0,0,0,55000.0,0.336986301369863
16000.0,0,17449.0,0.0,17094.1026498602,0,17094.1,0.0,0.0,0.0,10296.11,0,1094.1,33,16000.0,1,0,15.99,2,10.0,1,2,0,0,0,0,129000.0,0.5041095890410959
32000.0,0,18643.0,0.0,34055.711591306295,0,34055.71,0.0,0.0,0.0,27750.13,0,2055.71,4,32000.0,1,0,11.44,1,2.0,1,2,0,0,0,0,365000.0,0.4191780821917808
17600.0,0,11281.0,0.0,19510.9691651811,0,19510.97,0.0,0.0,0.0,17168.96,0,1910.97,9,17600.0,2,1,21.49,3,1.0,3,2,0,0,0,0,47000.0,0.08493150684931507
15000.0,0,7801.0,12358.67,4382.34,0,4382.34,0.0,0.0,0.0,549.77,1,1741.01,13,2641.33,1,0,18.99,3,0.0,1,2,0,1,0,0,50000.0,0.08493150684931507
